1.479999999999999927e-01,-1.554141569307115667e+00,-8.711069465359206898e-01,-4.053129892776998311e+00,-1.274664143484601331e+00,-7.602380370604036042e-01,-8.324706354180938517e-02,1.000000000000000000e+00
1.499999999999999944e-01,-1.554124393948216332e+00,-8.713228115192934720e-01,-4.052157467362004439e+00,-1.275419183363958986e+00,-7.602209226709620848e-01,-8.324916180455538273e-02,1.000000000000000000e+00
1.519999999999999962e-01,-1.554107183331520758e+00,-8.715380722724076490e-01,-4.051185287544811331e+00,-1.276174578674720284e+00,-7.602037731510862262e-01,-8.325126445032778044e-02,1.000000000000000000e+00
1.539999999999999980e-01,-1.554089937348978490e+00,-8.717527275796760344e-01,-4.050213352965773339e+00,-1.276930330982056550e+00,-7.601865883931229195e-01,-8.325337149279886384e-02,1.000000000000000000e+00
1.559999999999999998e-01,-1.554072655892099419e+00,-8.719667762199452277e-01,-4.049241663266110791e+00,-1.277686441855796717e+00,-7.601693682889810733e-01,-8.325548294569753982e-02,1.000000000000000000e+00
1.580000000000000016e-01,-1.554055338851952683e+00,-8.721802169664732984e-01,-4.048270218087912653e+00,-1.278442912870447090e+00,-7.601521127301306135e-01,-8.325759882280951707e-02,1.000000000000000000e+00
1.600000000000000033e-01,-1.554037986119163994e+00,-8.723930485869089146e-01,-4.047299017074138305e+00,-1.279199745605211103e+00,-7.601348216075992648e-01,-8.325971913797769464e-02,1.000000000000000000e+00
1.620000000000000051e-01,-1.554020597583911423e+00,-8.726052698432654742e-01,-4.046328059868607774e+00,-1.279956941644023960e+00,-7.601174948119688857e-01,-8.326184390510266153e-02,1.000000000000000000e+00
1.640000000000000069e-01,-1.554003173135924953e+00,-8.728168794918997886e-01,-4.045357346116011499e+00,-1.280714502575563740e+00,-7.601001322333753585e-01,-8.326397313814269674e-02,1.000000000000000000e+00
1.660000000000000087e-01,-1.553985712664486485e+00,-8.730278762834845496e-01,-4.044386875461903230e+00,-1.281472429993287365e+00,-7.600827337615075896e-01,-8.326610685111393573e-02,1.000000000000000000e+00
1.680000000000000104e-01,-1.553968216058420726e+00,-8.732382589629897884e-01,-4.043416647552698251e+00,-1.282230725495448143e+00,-7.600652992855996271e-01,-8.326824505809136967e-02,1.000000000000000000e+00
1.700000000000000122e-01,-1.553950683206100747e+00,-8.734480262696568964e-01,-4.042446662035675153e+00,-1.282989390685122411e+00,-7.600478286944351014e-01,-8.327038777320826257e-02,1.000000000000000000e+00
1.720000000000000140e-01,-1.553933113995441317e+00,-8.736571769369748663e-01,-4.041476918558974063e+00,-1.283748427170233297e+00,-7.600303218763411195e-01,-8.327253501065701169e-02,1.000000000000000000e+00
1.740000000000000158e-01,-1.553915508313896021e+00,-8.738657096926560897e-01,-4.040507416771591309e+00,-1.284507836563578920e+00,-7.600127787191854889e-01,-8.327468678468942509e-02,1.000000000000000000e+00
1.759999999999999898e-01,-1.553897866048457477e+00,-8.740736232586112653e-01,-4.039538156323389195e+00,-1.285267620482850814e+00,-7.599951991103767179e-01,-8.327684310961680492e-02,1.000000000000000000e+00
1.779999999999999916e-01,-1.553880187085653342e+00,-8.742809163509288606e-01,-4.038569136865082676e+00,-1.286027780550665245e+00,-7.599775829368599078e-01,-8.327900399981040536e-02,1.000000000000000000e+00
1.799999999999999933e-01,-1.553862471311544313e+00,-8.744875876798439140e-01,-4.037600358048247351e+00,-1.286788318394586295e+00,-7.599599300851153094e-01,-8.328116946970172407e-02,1.000000000000000000e+00
1.819999999999999951e-01,-1.553844718611721687e+00,-8.746936359497214930e-01,-4.036631819525309695e+00,-1.287549235647151402e+00,-7.599422404411553256e-01,-8.328333953378282140e-02,1.000000000000000000e+00
1.839999999999999969e-01,-1.553826928871305135e+00,-8.748990598590254963e-01,-4.035663520949558603e+00,-1.288310533945892455e+00,-7.599245138905225128e-01,-8.328551420660661175e-02,1.000000000000000000e+00
1.859999999999999987e-01,-1.553809101974940710e+00,-8.751038581002971162e-01,-4.034695461975132069e+00,-1.289072214933369986e+00,-7.599067503182873606e-01,-8.328769350278714123e-02,1.000000000000000000e+00
1.880000000000000004e-01,-1.553791237806796621e+00,-8.753080293601307460e-01,-4.033727642257021628e+00,-1.289834280257191379e+00,-7.598889496090448503e-01,-8.328987743700004553e-02,1.000000000000000000e+00
1.900000000000000022e-01,-1.553773336250563686e+00,-8.755115723191438937e-01,-4.032760061451075018e+00,-1.290596731570039513e+00,-7.598711116469137883e-01,-8.329206602398267489e-02,1.000000000000000000e+00
1.920000000000000040e-01,-1.553755397189449106e+00,-8.757144856519575304e-01,-4.031792719213986409e+00,-1.291359570529699852e+00,-7.598532363155316993e-01,-8.329425927853470468e-02,1.000000000000000000e+00
1.940000000000000058e-01,-1.553737420506178246e+00,-8.759167680271668921e-01,-4.030825615203306178e+00,-1.292122798799082428e+00,-7.598353234980557147e-01,-8.329645721551809379e-02,1.000000000000000000e+00
1.960000000000000075e-01,-1.553719406082988419e+00,-8.761184181073191635e-01,-4.029858749077430247e+00,-1.292886418046252928e+00,-7.598173730771569101e-01,-8.329865984985775074e-02,1.000000000000000000e+00
1.980000000000000093e-01,-1.553701353801629104e+00,-8.763194345488831694e-01,-4.028892120495604523e+00,-1.293650429944458224e+00,-7.597993849350201945e-01,-8.330086719654160310e-02,1.000000000000000000e+00
2.000000000000000111e-01,-1.553683263543357507e+00,-8.765198160022290574e-01,-4.027925729117923126e+00,-1.294414836172148142e+00,-7.597813589533402023e-01,-8.330307927062112483e-02,1.000000000000000000e+00
2.020000000000000129e-01,-1.553665135188937896e+00,-8.767195611115971010e-01,-4.026959574605328385e+00,-1.295179638413008094e+00,-7.597632950133202945e-01,-8.330529608721148893e-02,1.000000000000000000e+00
2.040000000000000147e-01,-1.553646968618634494e+00,-8.769186685150756055e-01,-4.025993656619608174e+00,-1.295944838355981066e+00,-7.597451929956660077e-01,-8.330751766149235849e-02,1.000000000000000000e+00
2.060000000000000164e-01,-1.553628763712218586e+00,-8.771171368445717098e-01,-4.025027974823395915e+00,-1.296710437695298257e+00,-7.597270527805914941e-01,-8.330974400870716501e-02,1.000000000000000000e+00
2.080000000000000182e-01,-1.553610520348953417e+00,-8.773149647257850736e-01,-4.024062528880170575e+00,-1.297476438130505061e+00,-7.597088742478048662e-01,-8.331197514416488481e-02,1.000000000000000000e+00
2.099999999999999922e-01,-1.553592238407601522e+00,-8.775121507781875607e-01,-4.023097318454252225e+00,-1.298242841366484157e+00,-7.596906572765153021e-01,-8.331421108323926183e-02,1.000000000000000000e+00
2.119999999999999940e-01,-1.553573917766417845e+00,-8.777086936149836038e-01,-4.022132343210810035e+00,-1.299009649113489484e+00,-7.596724017454266065e-01,-8.331645184136955706e-02,1.000000000000000000e+00
2.139999999999999958e-01,-1.553555558303145956e+00,-8.779045918430969930e-01,-4.021167602815849840e+00,-1.299776863087168888e+00,-7.596541075327327697e-01,-8.331869743406113138e-02,1.000000000000000000e+00
2.159999999999999976e-01,-1.553537159895019171e+00,-8.780998440631323509e-01,-4.020203096936223019e+00,-1.300544485008594542e+00,-7.596357745161196329e-01,-8.332094787688530679e-02,1.000000000000000000e+00
